word_id	ref	surface	lemma	morph
06xWi	Josh.10.21	וַ/יָּשֻׁבוּ֩	c/7725	HC/Vqw3mp
06kqa	Josh.10.21	כָל	3605	HNcmsc
06Awb	Josh.10.21	הָ/עָ֨ם	d/5971 a	HTd/Ncmsa
06Us6	Josh.10.21	אֶל	413	HR
06XWb	Josh.10.21	הַ/מַּחֲנֶ֧ה	d/4264	HTd/Ncbsa
06AzE	Josh.10.21	אֶל	413	HR
06zMc	Josh.10.21	יְהוֹשֻׁ֛עַ	3091	HNp
06f4L	Josh.10.21	מַקֵּדָ֖ה	4719	HNp
06zMh	Josh.10.21	בְּ/שָׁל֑וֹם	b/7965	HR/Ncmsa
06uRx	Josh.10.21	לֹֽא	3808	HTn
06u5G	Josh.10.21	חָרַ֞ץ	2782	HVqp3ms
06V2c	Josh.10.21	לִ/בְנֵ֧י	l/1121 a	HR/Ncmpc
06GoD	Josh.10.21	יִשְׂרָאֵ֛ל	3478	HNp
06Euf	Josh.10.21	לְ/אִ֖ישׁ	l/376	HR/Ncmsa
06hmw	Josh.10.21	אֶת	853	HTo
06Hme	Josh.10.21	לְשֹׁנֽ/וֹ	3956	HNcbsc/Sp3ms
06pDV	Josh.10.22	וַ/יֹּ֣אמֶר	c/559	HC/Vqw3ms
06zCP	Josh.10.22	יְהוֹשֻׁ֔עַ	3091	HNp
06QxP	Josh.10.22	פִּתְח֖וּ	6605 a	HVqv2mp
06ihJ	Josh.10.22	אֶת	853	HTo
06NR3	Josh.10.22	פִּ֣י	6310	HNcmsc
06Wsp	Josh.10.22	הַ/מְּעָרָ֑ה	d/4631	HTd/Ncfsa
06eVQ	Josh.10.22	וְ/הוֹצִ֣יאוּ	c/3318	HC/Vhv2mp
06upN	Josh.10.22	אֵלַ֗/י	413	HR/Sp1cs
06Zh8	Josh.10.22	אֶת	853	HTo
06Pf6	Josh.10.22	חֲמֵ֛שֶׁת	2568	HAcmsc
06kEn	Josh.10.22	הַ/מְּלָכִ֥ים	d/4428	HTd/Ncmpa
06det	Josh.10.22	הָ/אֵ֖לֶּה	d/428	HTd/Pdxcp
06peM	Josh.10.22	מִן	4480 a	HR
06dMe	Josh.10.22	הַ/מְּעָרָֽה	d/4631	HTd/Ncfsa
06VmC	Josh.10.23	וַ/יַּ֣עֲשׂוּ	c/6213 a	HC/Vqw3mp
06wQx	Josh.10.23	כֵ֔ן	3651 c	HD
06VMV	Josh.10.23	וַ/יֹּצִ֣יאוּ	c/3318	HC/Vhw3mp
06GSm	Josh.10.23	אֵלָ֗י/ו	413	HR/Sp3ms
065sF	Josh.10.23	אֶת	853	HTo
06Rdh	Josh.10.23	חֲמֵ֛שֶׁת	2568	HAcmsc
06V35	Josh.10.23	הַ/מְּלָכִ֥ים	d/4428	HTd/Ncmpa
06iQU	Josh.10.23	הָ/אֵ֖לֶּה	d/428	HTd/Pdxcp
064GK	Josh.10.23	מִן	4480 a	HR
067A7	Josh.10.23	הַ/מְּעָרָ֑ה	d/4631	HTd/Ncfsa
06W71	Josh.10.23	אֵ֣ת	853	HTo
0688E	Josh.10.23	מֶ֣לֶךְ	4428	HNcmsc
06Gdj	Josh.10.23	יְרוּשָׁלִַ֗ם	3389	HNp
06h3q	Josh.10.23	אֶת	853	HTo
06fkU	Josh.10.23	מֶ֤לֶךְ	4428	HNcmsc
06Ass	Josh.10.23	חֶבְרוֹן֙	2275 a	HNp
0697U	Josh.10.23	אֶת	853	HTo
06YSa	Josh.10.23	מֶ֣לֶךְ	4428	HNcmsc
06FHj	Josh.10.23	יַרְמ֔וּת	3412	HNp
068ZH	Josh.10.23	אֶת	853	HTo
06vK2	Josh.10.23	מֶ֥לֶךְ	4428	HNcmsc
06SNW	Josh.10.23	לָכִ֖ישׁ	3923	HNp
06Mrd	Josh.10.23	אֶת	853	HTo
06mxr	Josh.10.23	מֶ֥לֶךְ	4428	HNcmsc
06Rm3	Josh.10.23	עֶגְלֽוֹן	5700	HNp
06JFe	Josh.10.24	וַ֠/יְהִי	c/1961	HC/Vqw3ms
06Vat	Josh.10.24	כְּֽ/הוֹצִיאָ֞/ם	k/3318	HR/Vhc/Sp3mp
064Nu	Josh.10.24	אֶת	853	HTo
0659s	Josh.10.24	הַ/מְּלָכִ֣ים	d/4428	HTd/Ncmpa
06yAS	Josh.10.24	הָ/אֵלֶּה֮	d/428	HTd/Pdxcp
06Drk	Josh.10.24	אֶל	413	HR
06kox	Josh.10.24	יְהוֹשֻׁעַ֒	3091	HNp
06qHe	Josh.10.24	וַ/יִּקְרָ֨א	c/7121	HC/Vqw3ms
06bLP	Josh.10.24	יְהוֹשֻׁ֜עַ	3091	HNp
06VkX	Josh.10.24	אֶל	413	HR
06Cjp	Josh.10.24	כָּל	3605	HNcmsc
069dQ	Josh.10.24	אִ֣ישׁ	376	HNcmsc
06VAa	Josh.10.24	יִשְׂרָאֵ֗ל	3478	HNp
06PY4	Josh.10.24	וַ֠/יֹּאמֶר	c/559	HC/Vqw3ms
06N7X	Josh.10.24	אֶל	413	HR
069vs	Josh.10.24	קְצִינֵ֞י	7101	HNcmpc
06C5h	Josh.10.24	אַנְשֵׁ֤י	376	HNcmpc
06a7n	Josh.10.24	הַ/מִּלְחָמָה֙	d/4421	HTd/Ncfsa
06zJe	Josh.10.24	הֶ/הָלְכ֣וּא	d/1980	HTd/Vqp3cp
06PcK	Josh.10.24	אִתּ֔/וֹ	854	HR/Sp3ms
06c4r	Josh.10.24	קִרְב֗וּ	7126	HVqv2mp
061zb	Josh.10.24	שִׂ֚ימוּ	7760 a	HVqv2mp
0689i	Josh.10.24	אֶת	853	HTo
06sCL	Josh.10.24	רַגְלֵי/כֶ֔ם	7272	HNcfdc/Sp2mp
06faF	Josh.10.24	עַֽל	5921 a	HR
06kqz	Josh.10.24	צַוְּארֵ֖י	6677 a	HNcmpc
0696q	Josh.10.24	הַ/מְּלָכִ֣ים	d/4428	HTd/Ncmpa
06ret	Josh.10.24	הָ/אֵ֑לֶּה	d/428	HTd/Pdxcp
06C7D	Josh.10.24	וַֽ/יִּקְרְב֔וּ	c/7126	HC/Vqw3mp
062md	Josh.10.24	וַ/יָּשִׂ֥ימוּ	c/7760 a	HC/Vqw3mp
06XGJ	Josh.10.24	אֶת	853	HTo
06hPa	Josh.10.24	רַגְלֵי/הֶ֖ם	7272	HNcfdc/Sp3mp
06vef	Josh.10.24	עַל	5921 a	HR
06cJJ	Josh.10.24	צַוְּארֵי/הֶֽם	6677 a	HNcmpc/Sp3mp
06rbT	Josh.10.25	וַ/יֹּ֤אמֶר	c/559	HC/Vqw3ms
068Ea	Josh.10.25	אֲלֵי/הֶם֙	413	HR/Sp3mp
06gVK	Josh.10.25	יְהוֹשֻׁ֔עַ	3091	HNp
064HS	Josh.10.25	אַל	408	HTn
06mj8	Josh.10.25	תִּֽירְא֖וּ	3372	HVqj2mp
06bJu	Josh.10.25	וְ/אַל	c/408	HC/Tn
06MwN	Josh.10.25	תֵּחָ֑תּוּ	2865	HVNj2mp
06wWB	Josh.10.25	חִזְק֣וּ	2388	HVqv2mp
06trS	Josh.10.25	וְ/אִמְצ֔וּ	c/553	HC/Vqv2mp
06i8H	Josh.10.25	כִּ֣י	3588 a	HC
06rzM	Josh.10.25	כָ֗כָה	3602	HD
06wUo	Josh.10.25	יַעֲשֶׂ֤ה	6213 a	HVqi3ms
06R7j	Josh.10.25	יְהוָה֙	3068	HNp
06qgv	Josh.10.25	לְ/כָל	l/3605	HR/Ncmsc
062zb	Josh.10.25	אֹ֣יְבֵי/כֶ֔ם	341	HVqrmpc/Sp2mp
069RY	Josh.10.25	אֲשֶׁ֥ר	834 a	HTr
06sqX	Josh.10.25	אַתֶּ֖ם	859 d	HPp2mp
06aqQ	Josh.10.25	נִלְחָמִ֥ים	3898 a	HVNrmpa
06rK8	Josh.10.25	אוֹתָֽ/ם	853	HTo/Sp3mp
06LMs	Josh.10.26	וַ/יַּכֵּ֨/ם	c/5221	HC/Vhw3ms/Sp3mp
06SGP	Josh.10.26	יְהוֹשֻׁ֤עַ	3091	HNp
06wyN	Josh.10.26	אַֽחֲרֵי	310 a	HR
063Wk	Josh.10.26	כֵן֙	3651 c	HD
06MKh	Josh.10.26	וַ/יְמִיתֵ֔/ם	c/4191	HC/Vhw3ms/Sp3mp
06xqJ	Josh.10.26	וַ/יִּתְלֵ֕/ם	c/8518	HC/Vqw3ms/Sp3mp
06aoc	Josh.10.26	עַ֖ל	5921 a	HR
06aM6	Josh.10.26	חֲמִשָּׁ֣ה	2568	HAcmsa
06ujL	Josh.10.26	עֵצִ֑ים	6086	HNcmpa
06i5Y	Josh.10.26	וַ/יִּֽהְי֛וּ	c/1961	HC/Vqw3mp
06npa	Josh.10.26	תְּלוּיִ֥ם	8518	HVqsmpa
06E9M	Josh.10.26	עַל	5921 a	HR
06x2c	Josh.10.26	הָ/עֵצִ֖ים	d/6086	HTd/Ncmpa
06Y2D	Josh.10.26	עַד	5704	HR
06Meo	Josh.10.26	הָ/עָֽרֶב	d/6153	HTd/Ncmsa
06h5c	Josh.10.27	וַ/יְהִ֞י	c/1961	HC/Vqw3ms
06Nsn	Josh.10.27	לְ/עֵ֣ת	l/6256	HR/Ncbsc
06Pej	Josh.10.27	בּ֣וֹא	935	HVqc
06tYz	Josh.10.27	הַ/שֶּׁ֗מֶשׁ	d/8121	HTd/Ncbsa
06Pcn	Josh.10.27	צִוָּ֤ה	6680	HVpp3ms
06SiH	Josh.10.27	יְהוֹשֻׁ֨עַ֙	3091	HNp
065cU	Josh.10.27	וַ/יֹּֽרִידוּ/ם֙	c/3381	HC/Vhw3mp/Sp3mp
06Eeo	Josh.10.27	מֵ/עַ֣ל	m/5921 a	HR/R
06mie	Josh.10.27	הָ/עֵצִ֔ים	d/6086	HTd/Ncmpa
06Unm	Josh.10.27	וַ/יַּ֨שְׁלִכֻ֔/ם	c/7993	HC/Vhw3mp/Sp3mp
06kSG	Josh.10.27	אֶל	413	HR
06gGY	Josh.10.27	הַ/מְּעָרָ֖ה	d/4631	HTd/Ncfsa
06wFV	Josh.10.27	אֲשֶׁ֣ר	834 a	HTr
06RCx	Josh.10.27	נֶחְבְּאוּ	2244	HVNp3cp
06ti5	Josh.10.27	שָׁ֑ם	8033	HD
06rN3	Josh.10.27	וַ/יָּשִׂ֜מוּ	c/7760 a	HC/Vqw3mp
06BLX	Josh.10.27	אֲבָנִ֤ים	68	HNcfpa
06boU	Josh.10.27	גְּדֹלוֹת֙	1419 a	HAafpa
06d1n	Josh.10.27	עַל	5921 a	HR
06b8r	Josh.10.27	פִּ֣י	6310	HNcmsc
06PBA	Josh.10.27	הַ/מְּעָרָ֔ה	d/4631	HTd/Ncfsa
06V4e	Josh.10.27	עַד	5704	HR
06Es6	Josh.10.27	עֶ֖צֶם	6106	HNcfsc
06Uhs	Josh.10.27	הַ/יּ֥וֹם	d/3117	HTd/Ncmsa
06aMR	Josh.10.27	הַ/זֶּֽה	d/2088	HTd/Pdxms
06UuW	Josh.10.28	וְ/אֶת	c/853	HC/To
06RPy	Josh.10.28	מַקֵּדָה֩	4719	HNp
06udF	Josh.10.28	לָכַ֨ד	3920	HVqp3ms
06Sy4	Josh.10.28	יְהוֹשֻׁ֜עַ	3091	HNp
06jnZ	Josh.10.28	בַּ/יּ֣וֹם	b/3117	HRd/Ncmsa
06jnF	Josh.10.28	הַ/ה֗וּא	d/1931	HTd/Pp3ms
067ss	Josh.10.28	וַ/יַּכֶּ֣/הָ	c/5221	HC/Vhw3ms/Sp3fs
06ino	Josh.10.28	לְ/פִי	l/6310	HR/Ncmsc
06XLt	Josh.10.28	חֶרֶב֮	2719	HNcfsa
06ZsF	Josh.10.28	וְ/אֶת	c/853	HC/To
061cW	Josh.10.28	מַלְכָּ/הּ֒	4428	HNcmsc/Sp3fs
06AjK	Josh.10.28	הֶחֱרִ֣ם	2763 a	HVhp3ms
06pFJ	Josh.10.28	אוֹתָ֗/ם	853	HTo/Sp3mp
06K1X	Josh.10.28	וְ/אֶת	c/853	HC/To
06mKX	Josh.10.28	כָּל	3605	HNcmsc
06Mpt	Josh.10.28	הַ/נֶּ֨פֶשׁ֙	d/5315	HTd/Ncbsa
06wP4	Josh.10.28	אֲשֶׁר	834 a	HTr
06jmU	Josh.10.28	בָּ֔/הּ	b	HR/Sp3fs
06eRW	Josh.10.28	לֹ֥א	3808	HTn
06tQY	Josh.10.28	הִשְׁאִ֖יר	7604	HVhp3ms
06R4T	Josh.10.28	שָׂרִ֑יד	8300	HNcmsa
064cT	Josh.10.28	וַ/יַּ֨עַשׂ֙	c/6213 a	HC/Vqw3ms
06m9t	Josh.10.28	לְ/מֶ֣לֶךְ	l/4428	HR/Ncmsc
06MxN	Josh.10.28	מַקֵּדָ֔ה	4719	HNp
06HKE	Josh.10.28	כַּ/אֲשֶׁ֥ר	k/834 d	HR/Tr
06HTT	Josh.10.28	עָשָׂ֖ה	6213 a	HVqp3ms
06V1j	Josh.10.28	לְ/מֶ֥לֶךְ	l/4428	HR/Ncmsc
062Js	Josh.10.28	יְרִיחֽוֹ	3405	HNp
06W9E	Josh.10.29	וַ/יַּעֲבֹ֣ר	c/5674 a	HC/Vqw3ms
06T7b	Josh.10.29	יְ֠הוֹשֻׁעַ	3091	HNp
062vK	Josh.10.29	וְ/כָֽל	c/3605	HC/Ncmsc
06uMy	Josh.10.29	יִשְׂרָאֵ֥ל	3478	HNp
06686	Josh.10.29	עִמּ֛/וֹ	5973 a	HR/Sp3ms
06afp	Josh.10.29	מִ/מַּקֵּדָ֖ה	m/4719	HR/Np
06kV5	Josh.10.29	לִבְנָ֑ה	3841	HNp
06yK5	Josh.10.29	וַ/יִּלָּ֖חֶם	c/3898 a	HC/VNw3ms
06kcg	Josh.10.29	עִם	5973 a	HR
06RRm	Josh.10.29	לִבְנָֽה	3841	HNp
067pV	Josh.10.30	וַ/יִּתֵּן֩	c/5414	HC/Vqw3ms
06HhQ	Josh.10.30	יְהוָ֨ה	3068	HNp
06zX3	Josh.10.30	גַּם	1571	HTa
06qit	Josh.10.30	אוֹתָ֜/הּ	853	HTo/Sp3fs
06mju	Josh.10.30	בְּ/יַ֣ד	b/3027	HR/Ncbsc
06XGi	Josh.10.30	יִשְׂרָאֵ֘ל	3478	HNp
06UFc	Josh.10.30	וְ/אֶת	c/853	HC/To
067B8	Josh.10.30	מַלְכָּ/הּ֒	4428	HNcmsc/Sp3fs
06a34	Josh.10.30	וַ/יַּכֶּ֣/הָ	c/5221	HC/Vhw3ms/Sp3fs
06aKv	Josh.10.30	לְ/פִי	l/6310	HR/Ncmsc
06v9T	Josh.10.30	חֶ֗רֶב	2719	HNcfsa
062tz	Josh.10.30	וְ/אֶת	c/853	HC/To
062y9	Josh.10.30	כָּל	3605	HNcmsc
06swM	Josh.10.30	הַ/נֶּ֨פֶשׁ֙	d/5315	HTd/Ncbsa
06wiK	Josh.10.30	אֲשֶׁר	834 a	HTr
06sDy	Josh.10.30	בָּ֔/הּ	b	HR/Sp3fs
06crC	Josh.10.30	לֹֽא	3808	HTn
06Bwp	Josh.10.30	הִשְׁאִ֥יר	7604	HVhp3ms
06yNo	Josh.10.30	בָּ֖/הּ	b	HR/Sp3fs
06zMn	Josh.10.30	שָׂרִ֑יד	8300	HNcmsa
06TXQ	Josh.10.30	וַ/יַּ֣עַשׂ	c/6213 a	HC/Vqw3ms
06hfV	Josh.10.30	לְ/מַלְכָּ֔/הּ	l/4428	HR/Ncmsc/Sp3fs
06K2f	Josh.10.30	כַּ/אֲשֶׁ֥ר	k/834 d	HR/Tr
06hMA	Josh.10.30	עָשָׂ֖ה	6213 a	HVqp3ms
06g6w	Josh.10.30	לְ/מֶ֥לֶךְ	l/4428	HR/Ncmsc
06Dxg	Josh.10.30	יְרִיחֽוֹ	3405	HNp
06hDt	Josh.10.31	וַ/יַּעֲבֹ֣ר	c/5674 a	HC/Vqw3ms
06JoU	Josh.10.31	יְ֠הוֹשֻׁעַ	3091	HNp
06zcL	Josh.10.31	וְ/כָל	c/3605	HC/Ncmsc
065eb	Josh.10.31	יִשְׂרָאֵ֥ל	3478	HNp
06E5V	Josh.10.31	עִמּ֛/וֹ	5973 a	HR/Sp3ms
06shT	Josh.10.31	מִ/לִּבְנָ֖ה	m/3841	HR/Np
06Gxb	Josh.10.31	לָכִ֑ישָׁ/ה	3923	HNp/Sd
06xdy	Josh.10.31	וַ/יִּ֣חַן	c/2583	HC/Vqw3ms
06xcf	Josh.10.31	עָלֶ֔י/הָ	5921 a	HR/Sp3fs
06R9X	Josh.10.31	וַ/יִּלָּ֖חֶם	c/3898 a	HC/VNw3ms
06gMk	Josh.10.31	בָּֽ/הּ	b	HR/Sp3fs
06wFk	Josh.10.32	וַ/יִּתֵּן֩	c/5414	HC/Vqw3ms
061yV	Josh.10.32	יְהוָ֨ה	3068	HNp
06UKs	Josh.10.32	אֶת	853	HTo
06mMQ	Josh.10.32	לָכִ֜ישׁ	3923	HNp
06akU	Josh.10.32	בְּ/יַ֣ד	b/3027	HR/Ncbsc
06FdP	Josh.10.32	יִשְׂרָאֵ֗ל	3478	HNp
06fBN	Josh.10.32	וַֽ/יִּלְכְּדָ/הּ֙	c/3920	HC/Vqw3ms/Sp3fs
06QgK	Josh.10.32	בַּ/יּ֣וֹם	b/3117	HRd/Ncmsa
06aPN	Josh.10.32	הַ/שֵּׁנִ֔י	d/8145	HTd/Aomsa
06XHx	Josh.10.32	וַ/יַּכֶּ֣/הָ	c/5221	HC/Vhw3ms/Sp3fs
06xxk	Josh.10.32	לְ/פִי	l/6310	HR/Ncmsc
06ShD	Josh.10.32	חֶ֔רֶב	2719	HNcfsa
06MEx	Josh.10.32	וְ/אֶת	c/853	HC/To
0686V	Josh.10.32	כָּל	3605	HNcmsc
064gS	Josh.10.32	הַ/נֶּ֖פֶשׁ	d/5315	HTd/Ncbsa
06X5d	Josh.10.32	אֲשֶׁר	834 a	HTr
062oP	Josh.10.32	בָּ֑/הּ	b	HR/Sp3fs
06fEW	Josh.10.32	כְּ/כֹ֥ל	k/3605	HR/Ncmsa
06mbg	Josh.10.32	אֲשֶׁר	834 a	HTr
06uda	Josh.10.32	עָשָׂ֖ה	6213 a	HVqp3ms
06fci	Josh.10.32	לְ/לִבְנָֽה	l/3841	HR/Np
06FqG	Josh.10.33	אָ֣ז	227 a	HD
06LVx	Josh.10.33	עָלָ֗ה	5927	HVqp3ms
061w8	Josh.10.33	הֹרָם֙	2036	HNp
06wEJ	Josh.10.33	מֶ֣לֶךְ	4428	HNcmsc
06X5H	Josh.10.33	גֶּ֔זֶר	1507	HNp
06Zhq	Josh.10.33	לַ/עְזֹ֖ר	l/5826	HR/Vqc
06b1X	Josh.10.33	אֶת	853	HTo
06w8M	Josh.10.33	לָכִ֑ישׁ	3923	HNp
06tdz	Josh.10.33	וַ/יַּכֵּ֤/הוּ	c/5221	HC/Vhw3ms/Sp3ms
06giU	Josh.10.33	יְהוֹשֻׁ֨עַ֙	3091	HNp
06iXF	Josh.10.33	וְ/אֶת	c/853	HC/To
06ssa	Josh.10.33	עַמּ֔/וֹ	5971 a	HNcmsc/Sp3ms
06REu	Josh.10.33	עַד	5704	HR
06Tdr	Josh.10.33	בִּלְתִּ֥י	1115	HC
06BFg	Josh.10.33	הִשְׁאִֽיר	7604	HVhp3ms
06T8E	Josh.10.33	ל֖/וֹ	l	HR/Sp3ms
06WQf	Josh.10.33	שָׂרִֽיד	8300	HNcmsa
06eUm	Josh.10.34	וַ/יַּעֲבֹ֣ר	c/5674 a	HC/Vqw3ms
066Tw	Josh.10.34	יְ֠הוֹשֻׁעַ	3091	HNp
06ywr	Josh.10.34	וְ/כָל	c/3605	HC/Ncmsc
06oym	Josh.10.34	יִשְׂרָאֵ֥ל	3478	HNp
06Di6	Josh.10.34	עִמּ֛/וֹ	5973 a	HR/Sp3ms
06AXZ	Josh.10.34	מִ/לָּכִ֖ישׁ	m/3923	HR/Np
06o2H	Josh.10.34	עֶגְלֹ֑נָ/ה	5700	HNp/Sd
06MaF	Josh.10.34	וַ/יַּחֲנ֣וּ	c/2583	HC/Vqw3mp
065PZ	Josh.10.34	עָלֶ֔י/הָ	5921 a	HR/Sp3fs
06Gcz	Josh.10.34	וַ/יִּֽלָּחֲמ֖וּ	c/3898 a	HC/VNw3mp
06kjt	Josh.10.34	עָלֶֽי/הָ	5921 a	HR/Sp3fs
06nTA	Josh.10.35	וַֽ/יִּלְכְּד֜וּ/הָ	c/3920	HC/Vqw3mp/Sp3fs
06Xw7	Josh.10.35	בַּ/יּ֤וֹם	b/3117	HRd/Ncmsa
06X3d	Josh.10.35	הַ/הוּא֙	d/1931	HTd/Pp3ms
065Mw	Josh.10.35	וַ/יַּכּ֣וּ/הָ	c/5221	HC/Vhw3mp/Sp3fs
06uvu	Josh.10.35	לְ/פִי	l/6310	HR/Ncmsc
06z1m	Josh.10.35	חֶ֔רֶב	2719	HNcfsa
06BYB	Josh.10.35	וְ/אֵת֙	c/853	HC/To
06fDj	Josh.10.35	כָּל	3605	HNcmsc
06UXN	Josh.10.35	הַ/נֶּ֣פֶשׁ	d/5315	HTd/Ncbsa
06wXa	Josh.10.35	אֲשֶׁר	834 a	HTr
06CmE	Josh.10.35	בָּ֔/הּ	b	HR/Sp3fs
06bdC	Josh.10.35	בַּ/יּ֥וֹם	b/3117	HRd/Ncmsa
06gUj	Josh.10.35	הַ/ה֖וּא	d/1931	HTd/Pp3ms
06kJL	Josh.10.35	הֶחֱרִ֑ים	2763 a	HVhp3ms
06SLq	Josh.10.35	כְּ/כֹ֥ל	k/3605	HR/Ncmsa
06W3H	Josh.10.35	אֲשֶׁר	834 a	HTr
06qJ4	Josh.10.35	עָשָׂ֖ה	6213 a	HVqp3ms
06aVp	Josh.10.35	לְ/לָכִֽישׁ	l/3923	HR/Np
06JGF	Josh.10.36	וַ/יַּ֣עַל	c/5927	HC/Vqw3ms
069aY	Josh.10.36	יְ֠הוֹשֻׁעַ	3091	HNp
069pt	Josh.10.36	וְ/כָֽל	c/3605	HC/Ncmsc
0624k	Josh.10.36	יִשְׂרָאֵ֥ל	3478	HNp
061M6	Josh.10.36	עִמּ֛/וֹ	5973 a	HR/Sp3ms
069Dg	Josh.10.36	מֵ/עֶגְל֖וֹנָ/ה	m/5700	HR/Np/Sd
06RHw	Josh.10.36	חֶבְר֑וֹנָ/ה	2275 a	HNp/Sd
06J9s	Josh.10.36	וַ/יִּֽלָּחֲמ֖וּ	c/3898 a	HC/VNw3mp
06t9t	Josh.10.36	עָלֶֽי/הָ	5921 a	HR/Sp3fs
06ZqP	Josh.10.37	וַ/יִּלְכְּד֣וּ/הָ	c/3920	HC/Vqw3mp/Sp3fs
068Fu	Josh.10.37	וַ/יַּכּֽוּ/הָ	c/5221	HC/Vhw3mp/Sp3fs
06JNs	Josh.10.37	לְ/פִי	l/6310	HR/Ncmsc
06xmF	Josh.10.37	חֶ֠רֶב	2719	HNcfsa
06vVj	Josh.10.37	וְ/אֶת	c/853	HC/To
06pPj	Josh.10.37	מַלְכָּ֨/הּ	4428	HNcmsc/Sp3fs
06n48	Josh.10.37	וְ/אֶת	c/853	HC/To
06LQQ	Josh.10.37	כָּל	3605	HNcmsc
06nFs	Josh.10.37	עָרֶ֜י/הָ	5892 b	HNcfpc/Sp3fs
06zKb	Josh.10.37	וְ/אֶת	c/853	HC/To
06M2G	Josh.10.37	כָּל	3605	HNcmsc
06p7o	Josh.10.37	הַ/נֶּ֤פֶשׁ	d/5315	HTd/Ncbsa
06cvy	Josh.10.37	אֲשֶׁר	834 a	HTr
06uTh	Josh.10.37	בָּ/הּ֙	b	HR/Sp3fs
0662r	Josh.10.37	לֹֽא	3808	HTn
06XAc	Josh.10.37	הִשְׁאִ֣יר	7604	HVhp3ms
06XMh	Josh.10.37	שָׂרִ֔יד	8300	HNcmsa
06Pm6	Josh.10.37	כְּ/כֹ֥ל	k/3605	HR/Ncmsa
06Exh	Josh.10.37	אֲשֶׁר	834 a	HTr
06Mhm	Josh.10.37	עָשָׂ֖ה	6213 a	HVqp3ms
06k8r	Josh.10.37	לְ/עֶגְל֑וֹן	l/5700	HR/Np
06U2q	Josh.10.37	וַ/יַּחֲרֵ֣ם	c/2763 a	HC/Vhw3ms
06f9x	Josh.10.37	אוֹתָ֔/הּ	853	HTo/Sp3fs
06F3B	Josh.10.37	וְ/אֶת	c/853	HC/To
06u6M	Josh.10.37	כָּל	3605	HNcmsc
06ttW	Josh.10.37	הַ/נֶּ֖פֶשׁ	d/5315	HTd/Ncbsa
06Not	Josh.10.37	אֲשֶׁר	834 a	HTr
06QoS	Josh.10.37	בָּֽ/הּ	b	HR/Sp3fs
06MfC	Josh.10.38	וַ/יָּ֧שָׁב	c/7725	HC/Vqw3ms
06KoV	Josh.10.38	יְהוֹשֻׁ֛עַ	3091	HNp
06592	Josh.10.38	וְ/כָל	c/3605	HC/Ncmsc
06Vfx	Josh.10.38	יִשְׂרָאֵ֥ל	3478	HNp
06QkU	Josh.10.38	עִמּ֖/וֹ	5973 a	HR/Sp3ms
066L9	Josh.10.38	דְּבִ֑רָ/ה	1688 a	HNp/Sd
06cpC	Josh.10.38	וַ/יִּלָּ֖חֶם	c/3898 a	HC/VNw3ms
062Ki	Josh.10.38	עָלֶֽי/הָ	5921 a	HR/Sp3fs
06XhP	Josh.10.39	וַֽ/יִּלְכְּדָ֞/הּ	c/3920	HC/Vqw3ms/Sp3fs
06yML	Josh.10.39	וְ/אֶת	c/853	HC/To
06Kk2	Josh.10.39	מַלְכָּ֤/הּ	4428	HNcmsc/Sp3fs
06XAP	Josh.10.39	וְ/אֶת	c/853	HC/To
06DJo	Josh.10.39	כָּל	3605	HNcmsc
06iXN	Josh.10.39	עָרֶ֨י/הָ֙	5892 b	HNcfpc/Sp3fs
06czB	Josh.10.39	וַ/יַּכּ֣וּ/ם	c/5221	HC/Vhw3mp/Sp3mp
06QBD	Josh.10.39	לְ/פִי	l/6310	HR/Ncmsc
06Gxu	Josh.10.39	חֶ֔רֶב	2719	HNcfsa
06BQ9	Josh.10.39	וַֽ/יַּחֲרִ֨ימוּ֙	c/2763 a	HC/Vhw3mp
06y8v	Josh.10.39	אֶת	853	HTo
06wtg	Josh.10.39	כָּל	3605	HNcmsc
06Seg	Josh.10.39	נֶ֣פֶשׁ	5315	HNcbsa
06Kcz	Josh.10.39	אֲשֶׁר	834 a	HTr
065MF	Josh.10.39	בָּ֔/הּ	b	HR/Sp3fs
06eUp	Josh.10.39	לֹ֥א	3808	HTn
06tEh	Josh.10.39	הִשְׁאִ֖יר	7604	HVhp3ms
06x2S	Josh.10.39	שָׂרִ֑יד	8300	HNcmsa
06Npq	Josh.10.39	כַּ/אֲשֶׁ֨ר	k/834 d	HR/Tr
063ti	Josh.10.39	עָשָׂ֜ה	6213 a	HVqp3ms
06QoP	Josh.10.39	לְ/חֶבְר֗וֹן	l/2275 a	HR/Np
06i6S	Josh.10.39	כֵּן	3651 c	HTm
062mi	Josh.10.39	עָשָׂ֤ה	6213 a	HVqp3ms
06HbP	Josh.10.39	לִ/דְבִ֨רָ/ה֙	l/1688 a	HR/Np/Sd
06Wi1	Josh.10.39	וּ/לְ/מַלְכָּ֔/הּ	c/l/4428	HC/R/Ncmsc/Sp3fs
06beE	Josh.10.39	וְ/כַ/אֲשֶׁ֥ר	c/k/834 d	HC/R/Tr
06DvH	Josh.10.39	עָשָׂ֛ה	6213 a	HVqp3ms
066BE	Josh.10.39	לְ/לִבְנָ֖ה	l/3841	HR/Np
06r7k	Josh.10.39	וּ/לְ/מַלְכָּֽ/הּ	c/l/4428	HC/R/Ncmsc/Sp3fs
063kE	Josh.10.40	וַ/יַּכֶּ֣ה	c/5221	HC/Vhw3ms
